RNA1 EcoCyc ID	RNA2 EcoCyc ID	RNA1 name	RNA2 name	RNA1 description	RNA2 description	RNA1 chromosome	Start of RNA1 first read	Start of RNA1 last read	RNA1 strand	RNA2 chromosome	Start of RNA2 last read	Start of RNA2 first read	RNA2 strand	interactions	other interactions of RNA1	other interactions of RNA2	total other interactions	odds ratio	Fisher's exact test p-value	total RNA reads1	total RNA reads2	lib norm IP RNA1	lib norm IP RNA2	lib norm total RNA1	lib norm total RNA2	IP/total ratio1	IP/total ratio2	Normalized Odds Ratio (NOR)	RNA1 pred effect	RNA2 pred effect	Maximal RNA effect	Total reads IP: 16899006	Total reads total: 13860635
G0-8894.EG10024.IGR	G0-17117	tp2.aceE.IGR	glnZ	- : pyruvate dehydrogenase E1 component	-	chrI	122859	122896	+	chrI	4056426	4056563	-	14	80	103180	16795732	28.48665535956581	6.309997076180221e-09	197	701	5.562457342165569e-06	0.006106513010291848	1.421291304474867e-05	5.057488347395339e-05	0.47474747474747475	147.0	0.409817202907742	0.00214263850627487	0.000135666802333469	0.00214263850627487
G0-17084	EG31116	ispZ	oxyS	small regulatory RNA IspZ	small regulatory RNA OxyS	chrI	194623	194808	+	chrI	4158278	4158300	-	88	3998	14484	16880436	25.6528148083984	4.2102943585135244e-82	372	81	0.0002417893691498778	0.0008622992381918795	2.6838597221555866e-05	5.843888104693616e-06	10.954423592493297	177.70731707317074	8.515509083363057	0.0071492403932082215	0.0060389788635739775	0.0071492403932082215
G0-9383	G0-10671	sroC	mgrR	small regulatory RNA SroC	small regulatory RNA MgrR	chrI	686685	686697	-	chrI	1622824	1622849	-	11	722	21696	16876577	11.851141420811578	0.029213310835769186	192	390	4.337533225326981e-05	0.0012845134204934894	1.3852179211125608e-05	2.8137239022598892e-05	3.7979274611398965	55.51662404092072	1.3639325893319023	0.0017271157167530224	0.0005067489749850278	0.0017271157167530224
G0-16601	G0-17104	micL	uhpU	small regulatory RNA MicL-S	small RNA UhpU	chrI	1958516	1958520	-	chrI	3845731	3845739	-	56	6068	36886	16855996	4.217307929925448	1.685879001915371e-11	31	183	0.000362388178334276	0.0021860457354710683	2.236549768462989e-06	1.3202858310604095e-05	191.375	200.77173913043478	4.217307929925448	0.009144350097975179	0.0015158897731579232	0.009144350097975179
G0-8865	EG31116	ryeA	oxyS	small antisense RNA RyeA	small regulatory RNA OxyS	chrI	1923100	1923165	+	chrI	4158279	4158298	-	27	384	14545	16884050	81.61978450498454	1.0663410822618225e-34	241	81	2.4320957102447326e-05	0.0008622992381918795	1.7387370780631622e-05	5.843888104693616e-06	1.6983471074380165	177.70731707317074	4.200567421931962	0.0033809166040571	0.0018528685149601977	0.0033809166040571
G0-8880	G0-17077	rybB	rbsZ	small regulatory RNA RybB	small regulatory RNA RbsZ	chrI	888024	888092	-	chrI	3937209	3937278	+	43	30510	1186	16867267	20.04408697449707	4.370266937789716e-33	40	923	0.0018079761614381343	7.27261709949094e-05	2.885870668984502e-06	6.659146568681738e-05	745.1951219512196	1.33008658008658	0.8078900331777809	0.0014073904362910353	0.001410205955660501	0.001410205955660501
EG11782	G0-16636	smpB	3'ETS-leuZ	SsrA-binding protein	-	chrI	2754832	2754973	+	chrI	1991746	1991776	-	20	1984	2587	16894415	65.83169803733307	9.445178147421486e-23	345	40	0.00011858685652872127	0.0001542694286279323	2.489063451999133e-05	2.885870668984502e-06	5.791907514450867	63.58536585365854	11.554275956105752	0.0017516202487300753	0.007671653241273495	0.007671653241273495
EG11323.5UTR	G0-16636	ygfB.5UTR	3'ETS-leuZ	PF03695 family protein YgfB	-	chrI	3055463	3055471	-	chrI	1991746	1991790	-	7	166	2600	16896233	274.03528962001855	9.36856153733407e-09	68	40	1.0237288512708972e-05	0.0001542694286279323	4.905980137273653e-06	2.885870668984502e-06	2.5072463768115942	63.58536585365854	20.820423849039617	0.003074220465524813	0.002685078634445723	0.003074220465524813
EG10023	G0-17105	aceB	aceK-int	malate synthase A	small RNA AceK-int	chrI	4216709	4216764	+	chrI	4218841	4219152	+	109	290	390043	16508564	15.908356311200702	5.115641126873125e-75	54	1659	2.3610856165149596e-05	0.023087275074048733	3.895925403129078e-06	0.00011969148599613222	7.254545454545455	235.03132530120482	3.497208908082138	0.06005509641873279	0.00027937829358814	0.06005509641873279
EG30037	G0-17105	glyU	aceK-int	tRNA-Gly(CCC)	small RNA AceK-int	chrI	2999016	2999069	-	chrI	4218898	4218964	+	36	175	390047	16508748	8.706861744500388	6.890498030117397e-14	15663	1654	1.2485941480818458e-05	0.023083191993659272	0.0011300348072076063	0.00011933075216250915	0.013470377936670072	235.69969788519637	0.0035540823739622644	6.964434952177547e-05	9.22880515172412e-05	9.22880515172412e-05
EG10339	G0-17106	ftsA	allZ	cell division protein FtsA	small RNA AllZ	chrI	105108	105293	+	chrI	533661	533864	+	79	5799	2554	16890574	90.09433795122779	4.684595369870625e-115	440	286	0.0003478311091196725	0.00015580798065874406	3.174457735882952e-05	2.063397528323919e-05	13.328798185941043	9.174216027874564	10.116483397921817	0.005428433999862571	0.008341252243691269	0.008341252243691269
EG11784.5UTR	G0-17106	grcA.5UTR	allZ	stress-induced alternate pyruvate formate-lyase subunit	small RNA AllZ	chrI	2716503	2716521	-	chrI	533513	533864	+	35	1084	2675	16895212	203.9288271200469	1.6923431867206688e-60	181	306	6.621691240301353e-05	0.0001603644616730712	1.3058564777154871e-05	2.2076910617731438e-05	6.148351648351649	8.827361563517915	10.16343129369678	0.005827505827505828	0.00345474286842365	0.005827505827505828
EG12116.AS	G0-8871	acrR.AS	arcZ	DNA-binding transcriptional repressor AcrR	small regulatory RNA ArcZ	chrI	486020	486042	-	chrI	3350672	3350698	+	141	391	312857	16585617	19.117368477841705	3.4093240904725174e-109	2	4210	3.14811415535328e-05	0.018521681097692966	1.442935334492251e-07	0.00030373788791061883	177.33333333333334	74.32866302540964	19.117368477841705	0.2650375939849624	0.00045048211170678406	0.2650375939849624
EG12409	G0-8871	aegA	arcZ	putative oxidoreductase AegA	small regulatory RNA ArcZ	chrI	2585433	2585547	-	chrI	3350665	3350698	+	62	356	312936	16585652	9.230361565835482	2.8518516690376476e-29	13	4210	2.4735182649204337e-05	0.018521681097692966	9.379079674199631e-07	0.00030373788791061883	29.857142857142858	74.32866302540964	8.35127951194639	0.1341991341991342	0.00019808433280723837	0.1341991341991342
G7184.EG12123.IGR	G0-8871	alaA.lrhA.IGR	arcZ	glutamate--pyruvate aminotransferase AlaA : DNA-binding transcriptional dual regulator LrhA	small regulatory RNA ArcZ	chrI	2406706	2406799	-	chrI	3350671	3350698	+	73	969	312925	16585039	3.9927794282335363	1.2091212754012344e-14	24	4210	6.166043138868641e-05	0.018521681097692966	1.731522401390701e-06	0.00030373788791061883	41.68	74.32866302540964	3.9927794282335363	0.07005758157389635	0.00023322832733755489	0.07005758157389635
G0-8871	EG10039	arcZ	amn	small regulatory RNA ArcZ	AMP nucleosidase	chrI	3350641	3350652	+	chrI	2055150	2055188	+	59	255863	176	16642908	21.805249915348874	3.3885216091226704e-46	4210	45	0.015144204339592519	1.3906143355413922e-05	0.00030373788791061883	3.2466045026075644e-06	60.77463785324151	5.108695652173913	3.375648043548739	0.0002305389923492314	0.038866930171278	0.038866930171278
EG10039	G0-8871	amn	arcZ	AMP nucleosidase	small regulatory RNA ArcZ	chrI	2055108	2055141	+	chrI	3350677	3350697	+	22	136	312976	16585872	8.57257012001672	1.7610876336664196e-06	45	4210	9.349662341086807e-06	0.018521681097692966	3.2466045026075644e-06	0.00030373788791061883	3.4347826086956523	74.32866302540964	0.8922701442441646	0.014492753623188406	7.028798906063298e-05	0.014492753623188406
EG11934	G0-8871	aphA	arcZ	acid phosphatase / phosphotransferase	small regulatory RNA ArcZ	chrI	4269845	4269900	+	chrI	3350677	3350697	+	51	79	312947	16585929	34.21464940093993	2.7931176016468088e-46	51	4210	7.692760154058765e-06	0.018521681097692966	3.6794851029552398e-06	0.00030373788791061883	2.5	74.32866302540964	2.592018894010601	0.02972027972027972	0.0001629403382769219	0.02972027972027972
G0-8871	EG10490	arcZ	argP	small regulatory RNA ArcZ	DNA-binding transcriptional dual regulator ArgP	chrI	3350606	3350653	+	chrI	3060355	3060390	+	14	255908	111	16642973	8.202610749612015	0.04832962970365366	4210	9	0.015144204339592519	7.396884763518044e-06	0.00030373788791061883	6.493209005215129e-07	60.77463785324151	12.5	3.1070495263681877	5.470416767608881e-05	0.04242424242424242	0.04242424242424242
EG30013.EG30019.IGT	G0-8871	argQ.argZ.IGT	arcZ	tRNA-Arg(ACG) : tRNA-Arg(ACG)	small regulatory RNA ArcZ	chrI	2818030	2818473	-	chrI	3350662	3350697	+	47	154	312951	16585854	16.174789281770884	2.5721540106932196e-30	220432	4210	1.1894190699737014e-05	0.018521681097692966	0.015903456082639794	0.00030373788791061883	0.0009118416933943648	74.32866302540964	0.00044693476512081774	6.461112556842325e-06	0.00015016070390226136	0.00015016070390226136
EG30013.G7408.IGR	G0-8871	argQ.yqaB.IGR	arcZ	tRNA-Arg(ACG) : fructose-1-phosphate phosphatase YqaB	small regulatory RNA ArcZ	chrI	2817701	2817797	-	chrI	3350662	3350697	+	22	30	312976	16585978	38.86256624576112	5.5927339834278665e-18	477	4210	3.077104061623506e-06	0.018521681097692966	3.441400772764018e-05	0.00030373788791061883	0.1087866108786611	74.32866302540964	0.12811293551284256	0.0013947001394700141	7.028798906063298e-05	0.0013947001394700141
EG10095	G0-8871	aspA	arcZ	aspartate ammonia-lyase	small regulatory RNA ArcZ	chrI	4368002	4368432	-	chrI	3350662	3350698	+	1558	21912	311440	16564096	3.781627802572408	0.0	12060	4210	0.0013888390831981478	0.018521681097692966	0.0008700900066988273	0.00030373788791061883	1.9459414642235304	74.32866302540964	0.22299473767533828	0.0039144450055651455	0.004977667588930281	0.004977667588930281
G0-8871	EG10095	arcZ	aspA	small regulatory RNA ArcZ	aspartate ammonia-lyase	chrI	3350641	3350663	+	chrI	4368202	4368295	-	635	255287	11342	16631742	3.6474817026929416	3.48277208974914e-148	4210	3045	0.015144204339592519	0.0007087399105012448	0.00030373788791061883	0.0002196869046764452	60.77463785324151	3.9320420223243597	0.434607616080238	0.002481224748165457	0.006317276507690166	0.006317276507690166
EG10096.G6475.IGR	G0-8871	aspC.gloC.IGR	arcZ	aspartate aminotransferase : hydroxyacylglutathione hydrolase GloC	small regulatory RNA ArcZ	chrI	984392	984398	-	chrI	3350680	3350697	+	13	6	312985	16586002	114.81808286872108	4.211575907544789e-12	26	4210	1.1243264840547426e-06	0.018521681097692966	1.8758159348399262e-06	0.00030373788791061883	0.7037037037037037	74.32866302540964	2.448421520208418	0.014590347923681258	4.1533811717646756e-05	0.014590347923681258
EG10952	G0-8871	bamE	arcZ	outer membrane protein assembly factor BamE	small regulatory RNA ArcZ	chrI	2753603	2753689	+	chrI	3350670	3350697	+	99	86	312899	16585922	61.01999768555973	6.608253871671039e-112	141	4210	1.0947389450006705e-05	0.018521681097692966	1.0172694108170368e-05	0.00030373788791061883	1.3028169014084507	74.32866302540964	2.4090267972318715	0.021126760563380285	0.0003162959507728484	0.021126760563380285
EG11360	G0-8871	bax	arcZ	putative glycoside hydrolase Bax	small regulatory RNA ArcZ	chrI	3736821	3736971	-	chrI	3350665	3350697	+	30	61	312968	16585947	26.06344135743622	2.0380795126060388e-22	107	4210	5.3849321078411355e-06	0.018521681097692966	7.719704039533543e-06	0.00030373788791061883	0.8425925925925926	74.32866302540964	0.665480685613551	0.008417508417508416	9.584725780995405e-05	0.008417508417508416
EG12013.EG12012.IGR	G0-8871	bglX.osmF.IGR	arcZ	beta-D-glucoside glucohydrolase, periplasmic : glycine betaine ABC transporter periplasmic binding protein OsmF	small regulatory RNA ArcZ	chrI	2219655	2219661	-	chrI	3350693	3350697	+	15	2	312983	16586006	397.4498455187662	7.759001666918903e-18	16	4210	1.005976327838454e-06	0.018521681097692966	1.1543482675938008e-06	0.00030373788791061883	1.0	74.32866302540964	12.043934712689886	0.026737967914438505	4.792362890497703e-05	0.026737967914438505
G6851	G0-8871	bidA	arcZ	dethiobiotin synthetase BidA	small regulatory RNA ArcZ	chrI	1667109	1667200	-	chrI	3350670	3350698	+	83	1180	312915	16584828	3.7280409555093885	1.404722619774691e-15	111	4210	7.473812365058631e-05	0.018521681097692966	8.008291106431992e-06	0.00030373788791061883	11.276785714285714	74.32866302540964	1.2739490602836465	0.022456709956709956	0.0002651774132742062	0.022456709956709956
G0-8871	G0-9561	arcZ	blr	small regulatory RNA ArcZ	beta-lactam resistance protein	chrI	3350641	3350657	+	chrI	1704624	1704752	+	54	255868	480	16642604	7.317417379273688	1.2256022657516587e-20	4210	56	0.015144204339592519	3.159949170974908e-05	0.00030373788791061883	4.040218936578302e-06	60.77463785324151	9.368421052631579	2.0773529402084794	0.00021100178960777112	0.028708133971291867	0.028708133971291867
G6602	G0-8871	bluR	arcZ	DNA-binding transcriptional repressor BluR	small regulatory RNA ArcZ	chrI	1213401	1213496	-	chrI	3350680	3350698	+	14	52	312984	16585956	14.267341756472192	9.992307174272806e-05	23	4210	3.905555155137527e-06	0.018521681097692966	1.6593756346660886e-06	0.00030373788791061883	2.75	74.32866302540964	1.1889451463726826	0.017676767676767676	4.4728720311311895e-05	0.017676767676767676
EG12168.5UTR	G0-8871	brnQ.5UTR	arcZ	branched chain amino acid transporter BrnQ	small regulatory RNA ArcZ	chrI	419465	419533	+	chrI	3350677	3350697	+	32	192	312966	16585816	8.832597364143922	3.895949395585145e-12	21	4210	1.3255217496224335e-05	0.018521681097692966	1.5150821012168634e-06	0.00030373788791061883	10.181818181818182	74.32866302540964	2.7252091040884827	0.0440771349862259	0.00010223707499728433	0.0440771349862259
EG10129.5UTR	G0-8871	btuE.5UTR	arcZ	thioredoxin/glutathione peroxidase BtuE	small regulatory RNA ArcZ	chrI	1794133	1794189	-	chrI	3350677	3350697	+	50	85	312948	16585923	31.175867217932844	9.110673054964353e-44	6	4210	7.988635544599487e-06	0.018521681097692966	4.3288060034767526e-07	0.00030373788791061883	19.285714285714285	74.32866302540964	18.21966265983088	0.21645021645021645	0.00015974542968325676	0.21645021645021645
G0-8871	EG10133.AS	arcZ	cadC.AS	small regulatory RNA ArcZ	DNA-binding transcriptional activator CadC	chrI	3350641	3350642	+	chrI	4361490	4361523	+	10	255912	41	16643043	15.862010302321911	0.02624307635227724	4210	4	0.015144204339592519	3.0179289835153617e-06	0.00030373788791061883	2.885870668984502e-07	60.77463785324151	10.2	4.902803184354045	3.9074405482920575e-05	0.06060606060606061	0.06060606060606061
G0-8871	G6463	arcZ	clpS	small regulatory RNA ArcZ	specificity factor for ClpA-ClpP chaperone-protease complex	chrI	3350641	3350656	+	chrI	923112	923200	+	221	255701	1767	16641317	8.139748591345924	4.304924888128603e-108	4210	221	0.015144204339592519	0.00011764005527899097	0.00030373788791061883	1.5944435446139374e-05	60.77463785324151	8.954954954954955	2.208820666065479	0.0008635443611725447	0.030166530166530165	0.030166530166530165
G6463	G0-8871	clpS	arcZ	specificity factor for ClpA-ClpP chaperone-protease complex	small regulatory RNA ArcZ	chrI	923066	923100	+	chrI	3350607	3350697	+	72	1010	312926	16584998	3.7781995971210858	3.852502840145922e-13	106	4210	6.402743451301219e-05	0.018521681097692966	7.64755727280893e-06	0.00030373788791061883	10.11214953271028	74.32866302540964	1.1577490694095198	0.020390824129141883	0.00023003341874388973	0.020390824129141883
G0-8871	G6463	arcZ	clpS	small regulatory RNA ArcZ	specificity factor for ClpA-ClpP chaperone-protease complex	chrI	3350641	3350651	+	chrI	923201	923243	+	52	255870	1141	16641943	2.9641648998260544	7.092500454100523e-05	4210	445	0.015144204339592519	7.059586818301621e-05	0.00030373788791061883	3.210531119245258e-05	60.77463785324151	2.6748878923766815	0.24026693338038338	0.000203186908511187	0.0035330887348824563	0.0035330887348824563
EG12150	G0-8871	cobS	arcZ	cobalamin 5'-phosphate synthase	small regulatory RNA ArcZ	chrI	2065016	2065193	-	chrI	3350663	3350697	+	38	569	312960	16585439	3.5392355570350884	0.0009443623903270613	13	4210	3.5919272411643616e-05	0.018521681097692966	9.379079674199631e-07	0.00030373788791061883	43.357142857142854	74.32866302540964	3.5392355570350884	0.06260296540362438	0.00012140652655927514	0.06260296540362438
G0-8871	EG10164	arcZ	crp	small regulatory RNA ArcZ	DNA-binding transcriptional dual regulator CRP	chrI	3350641	3350660	+	chrI	3486211	3486293	+	452	255470	2894	16640190	10.173216356459303	4.2056804520354543e-262	4210	478	0.015144204339592519	0.000197999811349851	0.00030373788791061883	3.44861544943648e-05	60.77463785324151	6.985386221294363	2.1534498594744624	0.0017661631278280102	0.02859492629847536	0.02859492629847536
EG10164	G0-8871	crp	arcZ	DNA-binding transcriptional dual regulator CRP	small regulatory RNA ArcZ	chrI	3486104	3486262	+	chrI	3350662	3350698	+	466	4089	312532	16581919	6.046570269404462	4.034097737360135e-183	934	4210	0.0002695424807825975	0.018521681097692966	6.738508012078812e-05	0.00030373788791061883	4.871657754010696	74.32866302540964	0.89263093751863	0.015102900664397992	0.001488827404647953	0.015102900664397992
